subject;age;language;seks;solution_type;CRAT1;ACC_CRAT;CRAT_correct;subject_answer_CRAT;ACC_memory;memory_correct;subject_answer_memory;location;RT;confidence;load_condition;ACC_memory_all_correct
32965;18;Nederlands;female;1;munt;1;peper;peper;;;;v;12253;100;0;
32965;18;Nederlands;female;2;wax;0;Kaars;licham;;;;v;11243;0;0;
32965;18;Nederlands;female;2;rozen;0;tuin;bos;;;;a;16037;50;0;
32965;18;Nederlands;female;1;circus;1;tent;tent;;;;a;20766;100;0;
32965;18;Nederlands;female;1;stuk;1;theater;theater;;;;v;8526;59;0;
32965;18;Nederlands;female;1;hok;1;honden;honden;;;;v;2536;100;0;
32965;18;Nederlands;female;1;vakantie;1;kamp;mp;;;;a;7038;100;0;
32965;18;Nederlands;female;2;rust;1;pauze;huis;;;;a;4019;51;0;
32965;18;Nederlands;female;1;dood;1;ziek;ziek;;;;a;5973;100;0;
32965;18;Nederlands;female;2;dorp;0;berg;paarden;;;;v;16375;41;0;
32965;18;Nederlands;female;2;kruis;0;boog;tocht;;;;a;7773;26;0;
32965;18;Nederlands;female;1;bord;1;ganzen;ganzen;;;;v;7306;60;0;
32965;18;Nederlands;female;2;weer;0;brand;stom;;;;v;18951;0;0;
32965;18;Nederlands;female;2;kaart;1;bank;bank;;;;v;22895;100;0;
32965;18;Nederlands;female;2;sport;0;zak;kar;;;;a;10048;22;0;
32965;18;Nederlands;female;1;basket;1;bal;bal;;;;a;5557;86;0;
32965;18;Nederlands;female;2;slaap;1;kamer;kmer;;;;a;15619;68;0;
32965;18;Nederlands;female;1;worm;1;lint;lint;;;;v;3830;100;0;
32965;18;Nederlands;female;2;tennis;1;bal;bal;;;;a;8229;50;0;
32965;18;Nederlands;female;1;spiegel;1;beeld;beeld;;;;a;3940;93;0;
32965;18;Nederlands;female;2;regen;1;broek;broek;;;;a;9393;65;0;
32965;18;Nederlands;female;1;haar;1;lak;lak;;;;a;16999;100;0;
33016;18;Nederlands;female;1;windmolen;1;park;park;;;;a;4999;100;0;
33016;18;Nederlands;female;1;worm;1;lint;lint;;;;v;5984;100;0;
33016;18;Nederlands;female;2;hand;1;tas;tas;;;;a;2549;100;0;
33016;18;Nederlands;female;1;hoed;1;vinger;vinger;;;;v;19640;87;0;
33016;18;Nederlands;female;2;stuk;1;theater;toneel;;;;v;2639;88;0;
33016;18;Nederlands;female;2;weer;1;brand;brand;;;;v;3569;100;0;
33016;18;Nederlands;female;2;créme;1;ijs;ijs;;;;v;10317;17;0;
33016;18;Nederlands;female;2;bureau;1;job;werk;;;;a;13182;5;0;
33016;18;Nederlands;female;2;politie;1;auto;auto;;;;a;3898;70;0;
33016;18;Nederlands;female;2;tennis;1;bal;bal;;;;a;6073;36;0;
33016;18;Nederlands;female;2;kerst;1;kind;kind;;;;a;3409;57;0;
33016;18;Nederlands;female;2;vogel;1;nest;nest;;;;a;3456;62;0;
33016;18;Nederlands;female;2;rol;1;film;fim;;;;v;3809;61;0;
33016;18;Nederlands;female;2;wax;1;Kaars;kaars;;;;v;13650;28;0;
33016;18;Nederlands;female;2;programma;1;computer;computer;;;;v;3293;43;0;
33016;18;Nederlands;female;2;hok;1;honden;honden;;;;v;7087;57;0;
33016;18;Nederlands;female;2;pauze;1;koffie;koffie;;;;v;14514;57;0;
33016;18;Nederlands;female;2;baan;1;loop;loop;;;;v;5603;44;0;
33016;18;Nederlands;female;1;vlees;1;tand;tand;;;;v;21865;71;0;
33016;18;Nederlands;female;2;paal;1;telefoon;telefoon;;;;v;4937;19;0;
33016;18;Nederlands;female;2;schutter;1;boog;boog;;;;v;12558;5;0;
33016;18;Nederlands;female;2;haar;1;lak;lak;;;;a;4165;78;0;
33016;18;Nederlands;female;2;rozen;1;tuin;tuin;;;;a;3007;68;0;
33016;18;Nederlands;female;2;spook;1;schip;boot;;;;a;9944;13;0;
33016;18;Nederlands;female;2;spiegel;1;beeld;beeld;;;;a;2999;62;0;
33016;18;Nederlands;female;1;sjeik;1;olie;olie;;;;v;5856;75;0;
33016;18;Nederlands;female;1;heer;1;land;land;;;;v;12488;59;0;
33016;18;Nederlands;female;2;rust;1;huis;huis;;;;a;7723;80;0;
33016;18;Nederlands;female;2;kruis;0;boog;tocht;;;;a;7074;18;0;
33016;18;Nederlands;female;2;dorp;1;berg;berg;;;;v;12654;0;0;
33016;18;Nederlands;female;1;wandeling;1;bos;bos;;;;v;2087;94;0;
33016;18;Nederlands;female;1;galerij;1;kunst;kunst;;;;v;3543;84;0;
33016;18;Nederlands;female;2;wereld;1;oorlog;oorlog;;;;a;7807;57;0;
33016;18;Nederlands;female;2;ontsteking;1;oor;oor;;;;v;2122;80;0;
33016;18;Nederlands;female;2;slaap;1;kamer;kamer;;;;a;3958;33;0;
33016;18;Nederlands;female;2;palm;1;boom;boom;;;;a;5343;91;0;
33016;18;Nederlands;female;2;regen;1;broek;broek;;;;a;2907;80;0;
33016;18;Nederlands;female;2;kaart;1;bank;bank;;;;v;3616;85;0;
33016;18;Nederlands;female;2;worm;1;regen;regen;;;;v;3333;92;0;
33016;18;Nederlands;female;2;vlok;1;sneeuw;sneeuw;;;;v;3767;66;0;
33016;18;Nederlands;female;2;bord;1;ganzen;ganzen;;;;v;3462;76;0;
33016;18;Nederlands;female;2;wand;1;klok;klok;;;;a;12086;6;0;
33016;18;Nederlands;female;2;sport;1;zak;zak;;;;a;7991;24;0;
33016;18;Nederlands;female;2;kamp;1;vuur;vuur;;;;a;4408;85;0;
33016;18;Nederlands;female;1;circus;1;tent;tent;;;;a;2692;90;0;
33016;18;Nederlands;female;1;munt;1;peper;peper;;;;v;20130;96;0;
33016;18;Nederlands;female;2;basket;0;bal;ploeg;;;;a;18414;0;0;
33016;18;Nederlands;female;2;hoef;1;ijzer;ijzer;;;;a;3029;100;0;
33016;18;Nederlands;female;2;dating;0;site;online;;;;a;12834;7;0;
33016;18;Nederlands;female;2;meloen;1;honing;honing;;;;v;4093;37;0;
33016;18;Nederlands;female;1;zoeker;1;voet;voet;;;;v;2178;65;0;
33016;18;Nederlands;female;2;pijn;1;buik;buik;;;;v;4158;59;0;
33016;18;Nederlands;female;2;analyse;1;droom;droom;;;;v;20617;3;0;
33106;19;Nederlands;female;2;wand;0;klok;bel;;;;a;15548;13;0;
33106;19;Nederlands;female;1;rol;1;film;film;;;;v;3445;71;0;
33106;19;Nederlands;female;1;ontsteking;1;oor;oor;;;;v;3788;81;0;
33106;19;Nederlands;female;1;dorp;1;berg;berg;;;;v;15190;19;0;
33106;19;Nederlands;female;1;circus;1;tent;tent;;;;a;6250;82;0;
33106;19;Nederlands;female;1;worm;1;regen;regen;;;;v;3224;86;0;
33106;19;Nederlands;female;1;knie;0;holte;pijn;;;;a;7831;66;0;
33106;19;Nederlands;female;1;schutter;1;boog;boog;;;;v;3710;65;0;
33106;19;Nederlands;female;1;hoed;1;vinger;vinger;;;;v;11131;55;0;
33106;19;Nederlands;female;2;worm;0;lint;regen;;;;v;13698;50;0;
33106;19;Nederlands;female;1;wereld;1;oorlog;oorlog;;;;a;3312;70;0;
33106;19;Nederlands;female;2;vlees;1;tand;tand;;;;v;21258;78;0;
33106;19;Nederlands;female;2;rust;0;huis;zwem;;;;a;5951;58;0;
33106;19;Nederlands;female;1;zoeker;0;voet;schoen;;;;v;9956;50;0;
33106;19;Nederlands;female;1;palm;1;boom;boom;;;;a;4333;68;0;
33106;19;Nederlands;female;1;neus;1;gat;gat;;;;a;3831;68;0;
33106;19;Nederlands;female;2;basket;1;bal;bal;;;;a;17689;90;0;
33106;19;Nederlands;female;1;wandeling;1;bos;bos;;;;v;4255;69;0;
33106;19;Nederlands;female;2;dating;1;site;site;;;;a;6693;53;0;
33106;19;Nederlands;female;1;bier;1;tafel;tafel;;;;v;9532;81;0;
33106;19;Nederlands;female;1;windmolen;1;park;park;;;;a;6271;74;0;
33106;19;Nederlands;female;1;spiegel;1;beeld;beeld;;;;a;3436;89;0;
33106;19;Nederlands;female;2;kamp;1;vuur;vuur;;;;a;14509;59;0;
33106;19;Nederlands;female;2;kerst;1;kind;kind;;;;a;10683;93;0;
33106;19;Nederlands;female;2;vakantie;1;kamp;kamp;;;;a;12087;15;0;
33106;19;Nederlands;female;1;brood;1;doos;doos;;;;a;4889;64;0;
33106;19;Nederlands;female;2;tennis;1;bal;bal;;;;a;5793;52;0;
33106;19;Nederlands;female;2;paal;0;telefoon;doos;;;;v;18675;10;0;
33106;19;Nederlands;female;1;galerij;1;kunst;kunst;;;;v;2345;82;0;
33106;19;Nederlands;female;1;hoef;1;ijzer;ijzer;;;;a;3745;85;0;
33106;19;Nederlands;female;2;kaart;0;bank;geld;;;;v;16223;66;0;
33106;19;Nederlands;female;2;bus;0;reis;tour;;;;v;5453;69;0;
33106;19;Nederlands;female;2;sport;1;zak;zak;;;;a;3171;74;0;
33106;19;Nederlands;female;2;jacht;1;geweer;geweer;;;;a;5082;26;0;
33106;19;Nederlands;female;2;politie;0;auto;wagen;;;;a;11498;46;0;
33106;19;Nederlands;female;2;slaap;0;kamer;kleed;;;;a;7018;38;0;
33106;19;Nederlands;female;1;wax;1;Kaars;kaars;;;;v;10192;74;0;
33136;18;Nederlands;female;1;wereld;1;oorlog;oorlog;;;;a;3472;80;0;
33136;18;Nederlands;female;1;dood;0;ziek;lijk;;;;a;14285;34;0;
33136;18;Nederlands;female;2;wax;1;Kaars;kaars;;;;v;4671;81;0;
33136;18;Nederlands;female;2;jacht;0;geweer;groep;;;;a;10563;23;0;
33136;18;Nederlands;female;1;motor;0;race;wiel;;;;a;13707;19;0;
33136;18;Nederlands;female;2;paal;0;telefoon;piem;;;;v;12957;19;0;
33136;18;Nederlands;female;1;politie;1;auto;auto;;;;a;7214;73;0;
33136;18;Nederlands;female;2;ontsteking;0;oor;pijn;;;;v;14007;27;0;
33136;18;Nederlands;female;1;regen;1;broek;broek;;;;a;6048;78;0;
33136;18;Nederlands;female;1;sport;1;zak;zak;;;;a;2439;76;0;
33136;18;Nederlands;female;1;spiegel;1;beeld;beeld;;;;a;2483;81;0;
33136;18;Nederlands;female;2;bureau;0;job;bureau;;;;a;12270;15;0;
33136;18;Nederlands;female;1;schaduw;1;oog;oog;;;;v;5544;84;0;
33136;18;Nederlands;female;1;munt;1;peper;peper;;;;v;12461;88;0;
33136;18;Nederlands;female;2;wandeling;0;bos;leger;;;;v;15802;14;0;
33136;18;Nederlands;female;1;dating;1;site;site;;;;a;9390;74;0;
33136;18;Nederlands;female;1;hand;1;tas;tas;;;;a;21147;82;0;
33136;18;Nederlands;female;1;hoef;1;ijzer;ijzer;;;;a;2713;87;0;
33136;18;Nederlands;female;2;kaart;0;bank;papier;;;;v;10328;14;0;
33136;18;Nederlands;female;1;créme;1;ijs;ijs;;;;v;11376;83;0;
33136;18;Nederlands;female;2;circus;0;tent;clown;;;;a;8702;28;0;
33136;18;Nederlands;female;1;worm;1;regen;regen;;;;v;4352;83;0;
33136;18;Nederlands;female;1;vlok;1;sneeuw;sneeuw;;;;v;8778;87;0;
33136;18;Nederlands;female;1;kamp;1;vuur;vuur;;;;a;1659;77;0;
33136;18;Nederlands;female;2;schommel;1;stoel;stoel;;;;a;13160;7;0;
33136;18;Nederlands;female;1;palm;1;boom;bom;;;;a;2844;86;0;
33136;18;Nederlands;female;2;maat;0;beker;schon;;;;a;13844;4;0;
33136;18;Nederlands;female;1;programma;0;computer;internet;;;;v;8183;67;0;
33136;18;Nederlands;female;2;meloen;0;honing;water;;;;v;16137;11;0;
33136;18;Nederlands;female;2;rol;0;film;beeld;;;;v;11744;17;0;
33136;18;Nederlands;female;2;zoeker;1;voet;voet;;;;v;5174;13;0;
33136;18;Nederlands;female;1;bus;1;reis;reis;;;;v;3624;84;0;
33136;18;Nederlands;female;1;wand;1;klok;klok;;;;a;5772;78;0;
33136;18;Nederlands;female;1;stuk;0;theater;groep;;;;v;7862;80;0;
33136;18;Nederlands;female;1;basket;1;bal;bal;;;;a;2615;88;0;
33136;18;Nederlands;female;2;rozen;0;tuin;geur;;;;a;6082;20;0;
33136;18;Nederlands;female;1;haar;0;lak;gel;;;;a;4222;85;0;
33136;18;Nederlands;female;2;brood;0;doos;kast;;;;a;9627;14;0;
33136;18;Nederlands;female;2;rust;0;huis;feest;;;;a;9893;4;0;
33136;18;Nederlands;female;1;spook;1;schip;boot;;;;a;8727;84;0;
33136;18;Nederlands;female;1;slaap;0;kamer;zaal;;;;a;4087;85;0;
33136;18;Nederlands;female;1;vogel;1;nest;nest;;;;a;7780;83;0;
33136;18;Nederlands;female;2;tijd;0;steen;huis;;;;v;9740;17;0;
33136;18;Nederlands;female;1;windmolen;1;park;park;;;;a;6129;87;0;
33136;18;Nederlands;female;2;vakantie;0;kamp;probleem;;;;a;13854;11;0;
33136;18;Nederlands;female;1;galerij;1;kunst;kumst;;;;v;4242;86;0;
33136;18;Nederlands;female;1;olie;1;sla;sla;;;;v;11345;86;0;
33136;18;Nederlands;female;2;heer;0;land;kasteel;;;;v;14507;15;0;
33250;18;Nederlands;male;2;spiegel;0;beeld;schem;;;;a;20307;0;0;
33250;18;Nederlands;male;1;maat;0;beker;spel;;;;a;4650;32;0;
33250;18;Nederlands;male;1;knie;1;holte;hoek;;;;a;12090;61;0;
33250;18;Nederlands;male;2;kamp;1;vuur;vuur;;;;a;4974;100;0;
33250;18;Nederlands;male;1;sjeik;1;olie;oli;;;;v;3532;100;0;
33250;18;Nederlands;male;1;paal;0;telefoon;elektriciteit;;;;v;4153;100;0;
33250;18;Nederlands;male;1;vlok;1;sneeuw;sneeu;;;;v;4500;100;0;
33250;18;Nederlands;male;2;rol;0;film;hoofd;;;;v;3896;100;0;
33250;18;Nederlands;male;1;stuk;0;theater;spee;;;;v;18794;82;0;
33250;18;Nederlands;male;1;munt;0;peper;huis;;;;v;23305;0;0;
33250;18;Nederlands;male;1;slaap;1;kamer;kamer;;;;a;4575;100;0;
33250;18;Nederlands;male;1;dating;1;site;site;;;;a;2117;100;0;
33250;18;Nederlands;male;1;motor;0;race;sport;;;;a;3625;100;0;
33250;18;Nederlands;male;1;spook;1;schip;boot;;;;a;5626;50;0;
33250;18;Nederlands;male;1;galerij;1;kunst;kunst;;;;v;19660;100;0;
33250;18;Nederlands;male;1;sport;1;zak;zak;;;;a;4196;100;0;
33250;18;Nederlands;male;1;rust;1;huis;huis;;;;a;19988;100;0;
33250;18;Nederlands;male;1;circus;1;tent;tent;;;;a;2116;55;0;
33250;18;Nederlands;male;1;palm;0;boom;hand;;;;a;3696;100;0;
33250;18;Nederlands;male;2;wand;0;klok;rook;;;;a;20094;0;0;
33250;18;Nederlands;male;1;wandeling;1;bos;bos;;;;v;6378;100;0;
33250;18;Nederlands;male;1;jacht;1;geweer;geweer;;;;a;7391;92;0;
33250;18;Nederlands;male;2;kaart;0;bank;nummer;;;;v;3361;100;0;
33250;18;Nederlands;male;1;kerst;1;kind;kind;;;;a;7236;100;0;
33250;18;Nederlands;male;1;bord;1;ganzen;ganze;;;;v;6660;100;0;
33250;18;Nederlands;male;1;programma;1;computer;computer;;;;v;6959;100;0;
33250;18;Nederlands;male;2;meloen;0;honing;water;;;;v;3323;100;0;
33250;18;Nederlands;male;1;rust;1;pauze;huis;;;;a;4357;34;0;
33250;18;Nederlands;male;1;politie;0;auto;boot;;;;a;5155;100;0;
33250;18;Nederlands;male;1;rozen;1;tuin;tui;;;;a;2447;100;0;
33250;18;Nederlands;male;1;bus;0;reis;bel;;;;v;14769;50;0;
33250;18;Nederlands;male;1;worm;0;lint;land;;;;v;5357;50;0;
33250;18;Nederlands;male;1;regen;1;broek;broek;;;;a;3811;50;0;
33250;18;Nederlands;male;1;muis;0;veld;beek;;;;v;19130;100;0;
33250;18;Nederlands;male;1;zoeker;0;voet;schoen;;;;v;4812;71;0;
33250;18;Nederlands;male;2;haar;1;lak;lak;;;;a;5016;84;0;
33250;18;Nederlands;male;2;hoef;1;ijzer;ijzer;;;;a;2917;84;0;
33250;18;Nederlands;male;2;tijd;0;steen;graan;;;;v;16245;0;0;
33250;18;Nederlands;male;2;schutter;1;boog;hoog;;;;v;8276;50;0;
33250;18;Nederlands;male;1;baan;1;loop;loop;;;;v;8197;100;0;
33250;18;Nederlands;male;1;hand;0;tas;voor;;;;a;20782;64;0;
33250;18;Nederlands;male;1;neus;1;gat;gat;;;;a;3048;100;0;
33250;18;Nederlands;male;1;schommel;1;stoel;stoel;;;;a;2242;100;0;
33250;18;Nederlands;male;1;tennis;1;bal;bal;;;;a;4368;100;0;
33250;18;Nederlands;male;1;vogel;1;nest;nest;;;;a;4955;96;0;
33250;18;Nederlands;male;1;basket;1;bal;bal;;;;a;16154;100;0;
33250;18;Nederlands;male;1;hok;1;honden;honden;;;;v;3434;88;0;
33364;18;Nederlands;female;2;knie;1;holte;holte;;;;a;8853;48;0;
33364;18;Nederlands;female;1;worm;1;regen;regen;;;;v;3620;79;0;
33364;18;Nederlands;female;1;windmolen;1;park;park;;;;a;10600;83;0;
33364;18;Nederlands;female;2;politie;1;auto;auto;;;;a;6697;69;0;
33364;18;Nederlands;female;2;slaap;1;kamer;kamer;;;;a;3523;78;0;
33364;18;Nederlands;female;2;sport;1;zak;zak;;;;a;4323;87;0;
33364;18;Nederlands;female;1;vlok;1;sneeuw;sneeuw;;;;v;4090;81;0;
33364;18;Nederlands;female;2;maat;0;beker;wedstrijd;;;;a;18975;22;0;
33364;18;Nederlands;female;2;rozen;1;tuin;tuin;;;;a;3406;73;0;
33364;18;Nederlands;female;1;jacht;1;geweer;geweer;;;;a;9772;50;0;
33364;18;Nederlands;female;2;baan;1;loop;loop;;;;v;5482;70;0;
33364;18;Nederlands;female;2;vakantie;1;kamp;kamp;;;;a;8710;37;0;
33364;18;Nederlands;female;2;munt;0;peper;doos;;;;v;18949;4;0;
33364;18;Nederlands;female;1;kaart;1;bank;bank;;;;v;10366;51;0;
33364;18;Nederlands;female;2;bus;0;reis;school;;;;v;17432;33;0;
33364;18;Nederlands;female;1;meloen;1;honing;honing;;;;v;24950;50;0;
33364;18;Nederlands;female;1;dood;1;ziek;ziek;;;;a;22567;88;0;
33364;18;Nederlands;female;1;wandeling;1;bos;bos;;;;v;7062;86;0;
33364;18;Nederlands;female;2;wax;1;Kaars;kaars;;;;v;7032;44;0;
33364;18;Nederlands;female;1;zoeker;1;voet;voet;;;;v;14791;44;0;
33364;18;Nederlands;female;1;kamp;1;vuur;vuur;;;;a;9321;77;0;
33364;18;Nederlands;female;1;regen;1;broek;broek;;;;a;21809;48;0;
33364;18;Nederlands;female;1;wereld;1;oorlog;oorlog;;;;a;8005;68;0;
33364;18;Nederlands;female;2;palm;1;boom;boom;;;;a;19348;31;0;
33364;18;Nederlands;female;1;tennis;1;bal;bal;;;;a;6795;69;0;
33364;18;Nederlands;female;2;wand;1;klok;klok;;;;a;9038;50;0;
33364;18;Nederlands;female;2;programma;0;computer;scanner;;;;v;12167;6;0;
33364;18;Nederlands;female;1;kruis;1;boog;boog;;;;a;5275;92;0;
33364;18;Nederlands;female;1;schommel;1;stoel;stoel;;;;a;20428;63;0;
33364;18;Nederlands;female;1;rust;1;huis;huis;;;;a;19545;59;0;
33364;18;Nederlands;female;1;schutter;1;boog;boog;;;;v;8883;50;0;
33364;18;Nederlands;female;2;paal;1;telefoon;telefoon;;;;v;11707;45;0;
33364;18;Nederlands;female;2;bureau;1;job;job;;;;a;22656;31;0;
33364;18;Nederlands;female;2;dating;1;site;site;;;;a;8613;42;0;
33364;18;Nederlands;female;1;haar;1;lak;lak;;;;a;9077;50;0;
33364;18;Nederlands;female;1;spook;1;schip;schip;;;;a;6631;62;0;
33364;18;Nederlands;female;1;kerst;1;kind;kind;;;;a;8279;79;0;
33364;18;Nederlands;female;2;vogel;0;nest;schrikker;;;;a;14140;0;0;
33364;18;Nederlands;female;1;stuk;0;theater;hoofd;;;;v;13582;39;0;
33364;18;Nederlands;female;1;schaduw;1;oog;oog;;;;v;21500;88;0;
33364;18;Nederlands;female;1;hok;1;honden;honden;;;;v;3471;88;0;
33364;18;Nederlands;female;1;basket;1;bal;bal;;;;a;2413;100;0;
33364;18;Nederlands;female;1;neus;1;gat;gat;;;;a;7829;63;0;
33364;18;Nederlands;female;1;rol;0;film;hoofd;;;;v;5488;65;0;
33373;19;Nederlands;female;1;bureau;1;job;werk;;;;a;7468;37;0;
33373;19;Nederlands;female;1;rozen;1;tuin;tuin;;;;a;3854;77;0;
33373;19;Nederlands;female;1;jacht;1;geweer;geweer;;;;a;7823;28;0;
33373;19;Nederlands;female;1;kerst;1;kind;kind;;;;a;21366;40;0;
33373;19;Nederlands;female;1;worm;1;regen;regen;;;;v;6144;46;0;
33373;19;Nederlands;female;1;hoef;1;ijzer;ijzer;;;;a;4539;71;0;
33373;19;Nederlands;female;2;wand;1;klok;klok;;;;a;21260;37;0;
33373;19;Nederlands;female;2;sport;1;zak;zak;;;;a;5058;80;0;
33373;19;Nederlands;female;2;windmolen;1;park;park;;;;a;8096;63;0;
33373;19;Nederlands;female;2;politie;1;auto;auto;;;;a;7758;43;0;
33373;19;Nederlands;female;2;rust;1;huis;huis;;;;a;5761;84;0;
33373;19;Nederlands;female;1;palm;1;boom;boom;;;;a;2659;81;0;
33373;19;Nederlands;female;2;hok;1;honden;honden;;;;v;9344;88;0;
33373;19;Nederlands;female;2;rust;0;pauze;tijd;;;;a;16728;35;0;
33373;19;Nederlands;female;1;zoeker;1;voet;voet;;;;v;7356;32;0;
33373;19;Nederlands;female;1;dood;1;ziek;ziek;;;;a;7282;93;0;
33373;19;Nederlands;female;2;echt;1;scheiding;scheiding;;;;a;18522;82;0;
33373;19;Nederlands;female;1;rol;1;film;fim;;;;v;4285;81;0;
33373;19;Nederlands;female;2;spiegel;1;beeld;beeld;;;;a;4697;83;0;
33373;19;Nederlands;female;1;circus;1;tent;tent;;;;a;3752;83;0;
33373;19;Nederlands;female;2;stuk;1;theater;toneel;;;;v;19538;8;0;
33373;19;Nederlands;female;2;hoed;1;vinger;vinger;;;;v;12989;56;0;
33373;19;Nederlands;female;1;heer;1;land;land;;;;v;19893;83;0;
33373;19;Nederlands;female;1;vogel;1;nest;nest;;;;a;5078;92;0;
33373;19;Nederlands;female;2;schommel;1;stoel;stoel;;;;a;12506;32;0;
33373;19;Nederlands;female;1;regen;1;broek;broek;;;;a;3932;80;0;
33373;19;Nederlands;female;1;basket;1;bal;bal;;;;a;3683;96;0;
33373;19;Nederlands;female;1;wereld;1;oorlog;oorlog;;;;a;9494;91;0;
33373;19;Nederlands;female;2;bus;0;reis;stoel;;;;v;19692;18;0;
33373;19;Nederlands;female;2;spook;1;schip;boot;;;;a;11548;42;0;
33373;19;Nederlands;female;2;haar;1;lak;lak;;;;a;17196;89;0;
33373;19;Nederlands;female;1;kamp;1;vuur;vuur;;;;a;4681;95;0;
33373;19;Nederlands;female;1;dating;1;site;site;;;;a;3223;63;0;
33535;18;Nederlands;female;2;basket;1;bal;bal;;;;a;10902;76;0;
33535;18;Nederlands;female;2;wax;1;Kaars;kaars;;;;v;7189;74;0;
33535;18;Nederlands;female;1;spiegel;1;beeld;beeld;;;;a;6956;100;0;
33535;18;Nederlands;female;2;motor;1;race;race;;;;a;6626;68;0;
33535;18;Nederlands;female;2;stuk;1;theater;toneel;;;;v;15002;75;0;
33535;18;Nederlands;female;2;worm;0;lint;land;;;;v;10660;63;0;
33535;18;Nederlands;female;2;heer;1;land;land;;;;v;6018;82;0;
33535;18;Nederlands;female;2;vlok;1;sneeuw;sneeuw;;;;v;8303;69;0;
33535;18;Nederlands;female;2;tennis;1;bal;bal;;;;a;7594;65;0;
33535;18;Nederlands;female;1;kerst;1;kind;kind;;;;a;6866;100;0;
33535;18;Nederlands;female;1;kaart;1;bank;bank;;;;v;6553;100;0;
33535;18;Nederlands;female;2;paal;1;telefoon;telefoon;;;;v;15750;59;0;
33535;18;Nederlands;female;2;regen;1;broek;broek;;;;a;20895;35;0;
33535;18;Nederlands;female;1;sjeik;1;olie;olie;;;;v;9810;95;0;
33535;18;Nederlands;female;1;ontsteking;1;oor;oor;;;;v;16231;100;0;
33535;18;Nederlands;female;1;pijn;1;buik;buik;;;;v;6696;100;0;
33535;18;Nederlands;female;2;politie;1;auto;auto;;;;a;3287;100;0;
33535;18;Nederlands;female;1;palm;1;boom;bom;;;;a;6823;100;0;
33535;18;Nederlands;female;1;sport;0;zak;veld;;;;a;21263;22;0;
33535;18;Nederlands;female;2;maat;1;beker;beker;;;;a;8887;100;0;
33535;18;Nederlands;female;2;bus;1;reis;reis;;;;v;10188;100;0;
33535;18;Nederlands;female;2;programma;1;computer;cmputer;;;;v;16227;31;0;
33535;18;Nederlands;female;2;wandeling;1;bos;bos;;;;v;8093;48;0;
33535;18;Nederlands;female;1;bord;1;ganzen;ganzen;;;;v;4564;100;0;
33535;18;Nederlands;female;1;circus;1;tent;tent;;;;a;19295;100;0;
33535;18;Nederlands;female;2;windmolen;1;park;park;;;;a;18456;83;0;
33535;18;Nederlands;female;2;neus;1;gat;gat;;;;a;9625;68;0;
33535;18;Nederlands;female;2;haar;1;lak;lak;;;;a;6151;100;0;
33535;18;Nederlands;female;2;bier;1;tafel;tafel;;;;v;6648;100;0;
33535;18;Nederlands;female;2;knie;1;holte;holte;;;;a;10947;10;0;
33535;18;Nederlands;female;2;slaap;0;kamer;zaal;;;;a;21126;18;0;
33535;18;Nederlands;female;2;rust;1;pauze;pauze;;;;a;11843;22;0;
33535;18;Nederlands;female;1;hoef;1;ijzer;ijzer;;;;a;11944;100;0;
33616;18;Nederlands;female;1;slaap;1;kamer;amer;;;;a;13071;73;0;
33616;18;Nederlands;female;2;kamp;1;vuur;vuur;;;;a;3301;81;0;
33616;18;Nederlands;female;1;hok;1;honden;honden;;;;v;4032;91;0;
33616;18;Nederlands;female;1;schutter;1;boog;boog;;;;v;8337;79;0;
33616;18;Nederlands;female;2;kruis;1;boog;boog;;;;a;4360;83;0;
33616;18;Nederlands;female;2;kaart;0;bank;nummer;;;;v;5277;69;0;
33616;18;Nederlands;female;2;wandeling;1;bos;bos;;;;v;4487;78;0;
33616;18;Nederlands;female;1;tennis;1;bal;bal;;;;a;15160;70;0;
33616;18;Nederlands;female;1;hoed;1;vinger;vinger;;;;v;13266;80;0;
33616;18;Nederlands;female;2;wax;1;Kaars;kaars;;;;v;6783;77;0;
33616;18;Nederlands;female;2;hoef;1;ijzer;ijzer;;;;a;4212;91;0;
33616;18;Nederlands;female;2;programma;1;computer;cumputer;;;;v;6815;31;0;
33616;18;Nederlands;female;2;basket;1;bal;bal;;;;a;7895;70;0;
33616;18;Nederlands;female;2;worm;1;regen;regen;;;;v;4602;79;0;
33616;18;Nederlands;female;1;echt;0;scheiding;paar;;;;a;24553;22;0;
33616;18;Nederlands;female;2;wereld;1;oorlog;oorlog;;;;a;4592;81;0;
33616;18;Nederlands;female;2;vogel;1;nest;nest;;;;a;2852;83;0;
33616;18;Nederlands;female;1;dating;1;site;site;;;;a;6794;32;0;
33616;18;Nederlands;female;2;knie;1;holte;holte;;;;a;7575;19;0;
33616;18;Nederlands;female;2;rozen;1;tuin;tuin;;;;a;2861;79;0;
33616;18;Nederlands;female;2;regen;1;broek;broek;;;;a;4806;87;0;
33616;18;Nederlands;female;2;schaduw;1;oog;oog;;;;v;5554;83;0;
33616;18;Nederlands;female;1;bord;1;ganzen;ganzen;;;;v;6781;21;0;
33616;18;Nederlands;female;2;motor;1;race;race;;;;a;6101;26;0;
33616;18;Nederlands;female;1;baan;0;loop;schaats;;;;v;9230;26;0;
33616;18;Nederlands;female;2;bureau;0;job;kantoor;;;;a;6650;52;0;
33616;18;Nederlands;female;1;sport;1;zak;zak;;;;a;4658;78;0;
